ger,avgFit,bestFit
1,49.01827446459252,49.01827446459252
2,49.01827446459252,49.01827446459252
3,49.01827446459252,49.01827446459252
4,49.01827446459252,49.01827446459252
5,49.01827446459252,49.01827446459252
6,49.01827446459252,49.01827446459252
7,49.01827446459252,49.01827446459252
8,49.01827446459252,49.01827446459252
9,49.01827446459252,49.01827446459252
10,49.01827446459252,49.01827446459252
11,49.01827446459252,49.01827446459252
12,49.01827446459252,49.01827446459252
13,49.01827446459252,49.01827446459252
14,49.01827446459252,49.01827446459252
15,49.01827446459252,49.01827446459252
16,49.01827446459252,49.01827446459252
17,49.01827446459252,49.01827446459252
18,49.01827446459252,49.01827446459252
19,49.01827446459252,49.01827446459252
20,49.01827446459252,49.01827446459252
