ger,avgFit,bestFit
0,50.0714245965838,50.0714245965838
1,50.0714245965838,50.0714245965838
2,50.0714245965838,50.0714245965838
3,50.0714245965838,50.0714245965838
4,50.0714245965838,50.0714245965838
5,50.0714245965838,50.0714245965838
6,50.0714245965838,50.0714245965838
7,50.0714245965838,50.0714245965838
8,50.0714245965838,50.0714245965838
9,50.0714245965838,50.0714245965838
10,50.0714245965838,50.0714245965838
11,50.0714245965838,50.0714245965838
12,50.0714245965838,50.0714245965838
13,50.0714245965838,50.0714245965838
14,50.0714245965838,50.0714245965838
15,50.0714245965838,50.0714245965838
16,50.0714245965838,50.0714245965838
17,50.0714245965838,50.0714245965838
18,50.0714245965838,50.0714245965838
19,50.0714245965838,50.0714245965838
