ger,avgFit,bestFit
0,46.76663744119269,46.76663744119269
1,46.76663744119269,46.76663744119269
2,46.76663744119269,46.76663744119269
3,46.76663744119269,46.76663744119269
4,46.76663744119269,46.76663744119269
5,46.76663744119269,46.76663744119269
6,46.76663744119269,46.76663744119269
7,46.76663744119269,46.76663744119269
8,46.76663744119269,46.76663744119269
9,46.76663744119269,46.76663744119269
10,46.76663744119269,46.76663744119269
11,46.76663744119269,46.76663744119269
12,46.76663744119269,46.76663744119269
13,46.76663744119269,46.76663744119269
14,46.76663744119269,46.76663744119269
15,46.76663744119269,46.76663744119269
16,46.76663744119269,46.76663744119269
17,46.76663744119269,46.76663744119269
18,46.76663744119269,46.76663744119269
19,46.76663744119269,46.76663744119269
