ger,avgFit,bestFit
0,73.29474349780077,73.29474349780077
1,73.29474349780077,73.29474349780077
2,73.29474349780077,73.29474349780077
3,73.29474349780077,73.29474349780077
4,73.29474349780077,73.29474349780077
5,73.29474349780077,73.29474349780077
6,73.29474349780077,73.29474349780077
7,73.29474349780077,73.29474349780077
8,73.29474349780077,73.29474349780077
9,73.29474349780077,73.29474349780077
10,73.29474349780077,73.29474349780077
11,73.29474349780077,73.29474349780077
12,73.29474349780077,73.29474349780077
13,73.29474349780077,73.29474349780077
14,73.29474349780077,73.29474349780077
15,73.29474349780077,73.29474349780077
16,73.29474349780077,73.29474349780077
17,73.29474349780077,73.29474349780077
18,73.29474349780077,73.29474349780077
19,73.29474349780077,73.29474349780077
