ger,avgFit,bestFit
0,36.251105286172134,36.251105286172134
1,36.251105286172134,36.251105286172134
2,36.251105286172134,36.251105286172134
3,36.251105286172134,36.251105286172134
4,36.251105286172134,36.251105286172134
5,36.251105286172134,36.251105286172134
6,36.251105286172134,36.251105286172134
7,36.251105286172134,36.251105286172134
8,36.251105286172134,36.251105286172134
9,36.251105286172134,36.251105286172134
10,36.251105286172134,36.251105286172134
11,36.251105286172134,36.251105286172134
12,36.251105286172134,36.251105286172134
13,36.251105286172134,36.251105286172134
14,36.251105286172134,36.251105286172134
15,36.251105286172134,36.251105286172134
16,36.251105286172134,36.251105286172134
17,36.251105286172134,36.251105286172134
18,36.251105286172134,36.251105286172134
19,36.251105286172134,36.251105286172134
