ger,avgFit,bestFit
0,35.51187682405471,1.7890867948302969
1,30.22137113142165,1.7260710169917992
2,25.34980043589638,1.6346807926116895
3,22.068320395410392,1.1238651740133356
4,19.081567723984087,1.1238651740133356
5,16.21571003362568,0.46549409181933754
6,15.308384275158744,0.4267438995003374
7,13.072370225168928,0.4267438995003374
8,12.189831448890768,0.011906755792832513
9,11.521324372124125,0.08774181798778713
10,10.85676800118212,0.059389364189463834
11,9.349827861950118,0.059389364189463834
12,8.475090431746473,0.08774181798778713
13,9.094446633247063,0.011906755792832513
14,8.0890555333261,0.011906755792832513
15,6.037349614726189,0.011906755792832513
16,4.268366663601118,0.011906755792832513
17,2.750300488114312,0.011906755792832513
18,1.395124825485797,0.011906755792832513
19,0.2516426458817433,0.011906755792832513
