ger,avgFit,bestFit
0,36.99231307706239,1.3352740008568844
1,29.50533478687692,1.1341082515468806
2,24.26174869578892,1.1341082515468806
3,21.380729275469555,0.36992479951497614
4,18.793065594267777,0.09685763040359063
5,17.728289753008113,0.36992479951497614
6,16.80428281809097,0.36992479951497614
7,15.172026090264556,0.36992479951497614
8,13.222087284333083,0.36992479951497614
9,12.71434856721479,0.011906755792832513
10,11.085563436256324,0.011906755792832513
11,10.415826173342008,0.011906755792832513
12,10.02653664128588,0.011906755792832513
13,9.187648194748423,0.011906755792832513
14,8.099563876256425,0.011906755792832513
15,6.674837300696453,0.011906755792832513
16,5.27487625034257,0.011906755792832513
17,4.586658851784567,0.011906755792832513
18,3.4956851018957744,0.011906755792832513
19,2.5930708073240107,0.011906755792832513
