ger,avgFit,bestFit
0,35.57806134438191,2.648983530690444
1,29.700155735229217,2.259105438060942
2,24.592137675248402,1.5625899496810653
3,21.59348634369557,1.5625899496810653
4,19.582132706414974,1.3112338732842943
5,17.183837498343866,1.0714389969942992
6,16.372230942376554,1.0714389969942992
7,14.373076071431875,1.0987519640684908
8,13.181682834744075,1.0987519640684908
9,13.14417985387619,1.023956388597668
10,11.3713273462375,1.023956388597668
11,12.043132740688659,1.023956388597668
12,11.476013007511353,1.0057104941269372
13,10.484583658280298,1.0057104941269372
14,9.502513820433792,1.047051377003342
15,9.240117284923253,0.6916183900870578
16,8.933383792971586,0.8637073733980785
17,8.82759621853618,0.6796968416924649
18,8.758906351257886,0.05902858990050319
19,8.924123784014665,0.05902858990050319
