ger,avgFit,bestFit
0,37.14871919124839,3.974007098564446
1,30.088061726608185,3.974007098564446
2,25.165724023163158,2.372588259092865
3,21.590318546489915,1.28693836940446
4,19.06659517900259,1.6460253876128377
5,18.429815130936905,1.6460253876128377
6,16.467253599439935,1.736203098050602
7,14.690814152544032,1.736203098050602
8,12.116483935378342,1.2394557610078287
9,11.073469935036877,1.095030969397225
10,10.294235656114061,0.6137204412591437
11,10.662927591573077,1.0107049939977415
12,8.630965646348415,0.030676136102176343
13,7.7480943907320174,0.20061960123262068
14,7.701405723705872,0.22897205503094398
15,6.33649868937943,0.22897205503094398
16,6.074843498456186,0.12521008420191393
17,5.864000714793117,0.030676136102176343
18,4.195478436767385,0.030676136102176343
19,3.9261060484303356,0.030676136102176343
