ger,avgFit,bestFit
0,36.31653331496473,0.5690133890128521
1,29.351641469547975,0.5690133890128521
2,25.954694345889664,0.5690133890128521
3,24.105642714085338,3.0164556603196466
4,21.217868684746627,1.5665252903820317
5,18.99924222108991,1.1428789177520748
6,16.31840294643352,1.1428789177520748
7,14.581135768430283,1.0107049939977415
8,13.331720248164432,0.2767812463795494
9,13.249630028518865,0.2767812463795494
10,12.671269432973457,0.2767812463795494
11,11.844489426374047,0.9963937894216102
12,11.066615710396139,0.32426385477617714
13,9.891079910495485,0.32426385477617714
14,9.54329602434792,0.9963937894216102
15,8.855268575490356,0.201658853701975
16,8.400926596256987,0.201658853701975
17,7.37914189978817,0.15417624530534724
18,7.016713520756462,0.5690133890128521
19,5.763840736659164,0.15417624530534724
