ger,avgFit,bestFit
0,37.710398917606014,7.131935895654738
1,31.451435267294865,2.9473502335375024
2,26.25076127702264,2.603237046811543
3,22.517688064741943,2.603237046811543
4,17.617877870933274,1.920281108178532
5,15.3139409390141,1.920281108178532
6,11.881196533494494,1.920281108178532
7,8.765596195020317,1.920281108178532
8,7.755783185439385,1.920281108178532
9,6.390451706919063,1.920281108178532
10,4.1778251384312695,1.920281108178532
11,2.5909550483017676,1.920281108178532
12,2.497501548261477,1.920281108178532
13,1.9202811081785292,1.920281108178532
14,2.1785983125023343,1.920281108178532
15,3.083473343173979,1.920281108178532
16,2.7440658904534656,1.920281108178532
17,2.2174470226071508,1.920281108178532
18,2.1150261543784903,1.920281108178532
19,2.3591335008229617,1.920281108178532
