ger,avgFit,bestFit
0,35.73357843988922,1.1103377669910266
1,30.550286433618957,1.9947070524516093
2,28.972191653824407,1.9947070524516093
3,25.53328284873062,4.932057533640753
4,21.2867425781336,4.932057533640753
5,16.56976294538372,5.4412047551867
6,16.423116489275277,2.9734859862866934
7,12.979109904574079,4.069367689171006
8,12.531058049736826,4.4777781861728485
9,11.056809720508262,4.4777781861728485
10,9.851384744389144,4.4777781861728485
11,10.530421319656098,4.346260998024341
12,9.572847664798577,4.4777781861728485
13,8.506629504381259,4.4777781861728485
14,9.10478413311237,3.3267311460074716
15,7.371934718652735,2.126419022037407
16,9.347490672757665,2.126419022037407
17,8.371992962326862,2.126419022037407
18,6.284350292351002,1.7624804394364553
19,6.014089772481849,1.7624804394364553
