ger,avgFit,bestFit
1,36.47254172919271,3.6787402950698285
2,29.6672829981172,2.9336487336077175
3,25.469778257413672,3.2044439720323306
4,22.184499919331678,3.651999506368366
5,19.329010989735615,2.604887198510127
6,16.918219469351634,2.952024245861477
7,14.834914777948688,2.470941487820756
8,12.99803911277228,2.5760340528062136
9,11.648781541376875,2.3190223550165667
10,10.012411793184778,2.3066890532173607
11,9.462613849880267,2.215913792469835
12,8.047201661109707,2.1510721878478627
13,7.06181405311523,2.180414535619809
14,5.923887386083371,2.1610305514149752
15,5.006412565713336,2.0459258473984376
16,4.6527472055767705,1.9089610096609295
17,4.545337859775736,1.8801967971129603
18,4.523788205413426,1.9063059089707797
19,4.037130335285779,1.7949519031471421
20,3.364483867506938,1.7647483371772477
