ger,avgFit,bestFit
0,37.10313105353327,5.035477047267857
1,29.750581735433162,3.477373004697945
2,25.764067638976393,3.477373004697945
3,23.769913369715958,3.477373004697945
4,20.348536376098153,2.7090657134753044
5,18.297577275665237,2.7090657134753044
6,15.330715423467907,2.568033795488919
7,15.793486615271824,3.477373004697945
8,11.199446048607932,3.1725780860998043
9,11.465899669285607,2.748628458562404
10,11.011458212954665,2.640313947676873
11,10.715352072197177,2.640313947676873
12,11.238281176494905,3.0695913324861017
13,11.470903352824191,2.944515718868921
14,9.974189674129786,2.944515718868921
15,9.852131584656933,2.7751794654639035
16,10.764884184972578,2.748628458562404
17,10.541322080412307,2.748628458562404
18,10.038830158921972,2.748628458562404
19,8.474997421154747,2.701778035298954
