ger,avgFit,bestFit
0,41.05484372933324,2.510769794546537
1,34.24080070477036,2.510769794546537
2,29.345671924836225,2.510769794546537
3,22.206800066017703,3.9517590399082216
4,17.524587914034527,4.055521010737255
5,13.489374748742566,3.056862220677001
6,13.032165253840535,3.056862220677001
7,11.495762795246996,4.2242921549558865
8,12.5471316174827,4.2242921549558865
9,11.455580689392464,3.506988844647516
10,10.303103293502534,2.9575317293218255
11,7.970293771653063,2.9575317293218255
12,8.806885347801064,4.325814086375775
13,7.105703167906306,4.325814086375775
14,5.309156652916685,4.222052115546745
15,4.489498188776428,4.222052115546745
16,4.384813291816015,4.222052115546745
17,4.3408607770995955,4.222052115546745
18,4.319079422004181,4.127518167447008
19,4.2842200613084165,4.127518167447008
