ger,avgFit,bestFit
0,34.753369084957875,7.925294522131168
1,27.656368181619477,7.541448725652227
2,25.70138727695893,7.541448725652227
3,24.536657282345114,1.3675550726875585
4,20.56597266940058,7.420067050858616
5,17.653018898740182,7.541448725652227
6,18.550487721265775,1.8529225381140009
7,15.86353471337271,1.8529225381140009
8,15.414792239645536,1.8529225381140009
9,15.917628885240658,5.507749085221878
10,12.143713465228887,6.976303455364835
11,9.544822394204067,6.976303455364835
12,7.503970962628994,6.976303455364835
13,7.212418392937123,6.976303455364835
14,7.757373841788028,6.976303455364835
15,7.041293519725319,6.976303455364835
16,6.980118840953398,6.976303455364835
17,6.9763034553648335,6.976303455364835
18,6.9763034553648335,6.976303455364835
19,6.9763034553648335,6.976303455364835
