ger,avgFit,bestFit
0,34.97703753566472,10.010778878921947
1,27.521889302924123,3.11563418675334
2,22.108059303901083,3.11563418675334
3,17.835400967257407,3.11563418675334
4,19.786766350494982,2.231006032142176
5,16.570692879200664,3.154086569691721
6,13.166221090585312,3.154086569691721
7,9.973021757343675,2.90495738436384
8,10.880630441241552,2.90495738436384
9,8.453199962187238,2.90495738436384
10,8.480788914412994,2.3180312573453143
11,7.977071908390658,2.3180312573453143
12,6.442012226978986,1.850180165021854
13,4.732265381002698,1.850180165021854
14,2.7938758046166963,1.850180165021854
15,2.5414203641960613,1.850180165021854
16,2.475621422778999,1.850180165021854
17,2.3379382808461657,1.6542929047153372
18,2.1616800346453426,1.6542929047153372
19,2.0479877771787582,1.6542929047153372
