ger,avgFit,bestFit
0,34.58811281273168,5.072157631459653
1,30.85688688690344,4.825159803623347
2,23.486074746371745,4.825159803623347
3,21.17938582788304,4.825159803623347
4,15.544620814480366,4.825159803623347
5,14.970854556205747,4.825159803623347
6,13.054582713650564,4.825159803623347
7,11.14424288955881,4.825159803623347
8,7.969045723524954,4.645742922334826
9,9.249492958371558,4.645742922334826
10,7.799596029279303,4.645742922334826
11,8.571772022373283,4.645742922334826
12,8.929830247577609,4.645742922334826
13,7.186564902162836,4.645742922334826
14,5.274824220819551,4.5185339205059485
15,4.8046619356653855,4.5185339205059485
16,4.664838316336758,4.5185339205059485
17,4.678937094207279,4.5185339205059485
18,4.72278334115742,4.5185339205059485
19,4.729517163798818,4.5185339205059485
