ger,avgFit,bestFit
0,38.08889631029578,8.801559903902167
1,31.866155042332675,8.801559903902167
2,27.63758147144188,6.877173676430942
3,22.72466603678113,2.5087030987118055
4,17.368522562889567,2.5087030987118055
5,16.467158387663957,1.8008672062420743
6,14.432684937643604,1.5031707842965645
7,13.012336669220888,1.0734020726967195
8,11.856464239268487,1.0734020726967195
9,8.6465600847857,1.108907263208426
10,6.837735642876137,1.108907263208426
11,4.015887689793821,1.0143733151086884
12,2.143419712507186,1.0143733151086884
13,1.5169541751587343,1.0143733151086884
14,1.3439077879873713,1.0143733151086884
15,1.2120875478863624,1.0143733151086884
16,1.089008021059504,1.0143733151086884
17,1.0279432616451993,1.0143733151086884
18,1.0211582883769432,1.0143733151086884
19,1.0143733151086871,1.0143733151086884
