ger,avgFit,bestFit
0,36.87921306152939,2.4559620653763155
1,29.982853984976764,4.043872036041314
2,25.697670449584216,3.9663882236815162
3,24.624874459316775,2.791606944198481
4,23.415714922441094,3.1620339261451704
5,19.67697605397111,3.9764375856866714
6,18.165741754507973,3.219608225669994
7,18.47899817240045,3.4560816133085055
8,16.691516459832926,3.520752731516641
9,15.713705359608477,2.1625830556614005
10,15.286129204329422,2.1625830556614005
11,15.403211365095174,2.1625830556614005
12,13.100732557451796,2.1625830556614005
13,14.220781134048519,2.1625830556614005
14,12.996184363977411,2.0838796468576
15,13.189464929183503,2.1625830556614005
16,13.057186675274775,2.0278534516961244
17,12.374136730840139,2.082449143075003
18,10.888324063180272,2.082449143075003
19,9.997196470684159,2.067205811030828
