ger,avgFit,bestFit
0,38.683583436770164,3.967997959237234
1,31.73574053404442,3.8528250754643345
2,26.214341064446156,2.6900846387595685
3,24.705772097456887,2.6900846387595685
4,21.481632833586026,2.2398577077201622
5,18.406244451508588,2.0642032486042723
6,17.698270739905148,2.0642032486042723
7,16.814966215572454,2.0642032486042723
8,16.189998973839757,2.0642032486042723
9,17.481887147565914,2.0642032486042723
10,14.121945467603368,1.1580733084038002
11,10.281521230601374,1.023956388597668
12,9.609261764102548,1.023956388597668
13,7.0457112364988586,1.023956388597668
14,9.180514021248177,1.023956388597668
15,9.406451651049185,1.023956388597668
16,7.859114013318491,1.0057104941269372
17,8.759087728170543,1.0057104941269372
18,9.124477944582402,1.0057104941269372
19,10.463988219894572,1.0057104941269372
