ger,avgFit,bestFit
1,33.16619506333061,4.263374811048917
2,27.936418431043922,3.849639577900116
3,24.96459987150211,3.6686301684278804
4,22.63885925068501,3.2089952114009583
5,20.901072468827316,3.3092211176432813
6,19.007130133088147,2.1755740854117955
7,17.346903703283765,2.504358593249398
8,17.170332605424576,1.9067911130594926
9,15.92320674657052,1.8366078499626517
10,15.888302930269699,1.7400149738427906
11,14.666370261184905,1.7832051318154065
12,14.064785570571477,1.6861317740601591
13,12.880712984795366,1.5448705304395371
14,12.52665955898814,1.3792077062527153
15,12.328487430123454,1.5520357210223037
16,11.706407707705967,1.5767330789310914
17,10.690302477286522,1.4679625771434606
18,10.878978390479917,1.5228097173433999
19,10.838487374188137,1.4973472586804495
20,10.52717816742315,1.3961703602304172
