ger,avgFit,bestFit
0,35.70485869298001,5.476737669633387
1,30.065151992914444,5.234099351546128
2,27.63179974751039,2.1808289501321276
3,25.229745145748343,2.6900846387595685
4,25.48948447270432,5.3274496683943084
5,22.826693067470934,2.4080883783762097
6,21.45226748422383,2.4080883783762097
7,19.773848344371306,3.7460394135978596
8,16.909109906017267,2.2433528241062852
9,16.201828982408557,3.234743607765786
10,17.322610379036256,2.905584011169733
11,18.59630706684873,4.559536183166546
12,18.02762859421675,3.308145037930739
13,17.31356531527639,2.338901420938601
14,17.733649289683193,2.338901420938601
15,19.72586864143492,2.637311385250321
16,14.64433226537993,2.338901420938601
17,15.905502036776175,2.338901420938601
18,14.198162083644743,2.338901420938601
19,13.82565929469887,2.338901420938601
