ger,avgFit,bestFit
0,36.80287676234488,7.159151696168102
1,30.337312385613377,5.3890046237553
2,24.88718155835209,1.6209169057425648
3,20.927688507386666,1.6209169057425648
4,19.28461383997055,1.425029645436048
5,15.673378118727348,1.33985809165236
6,14.872188613438457,1.33985809165236
7,12.510868765617815,1.057675110125171
8,10.797011400668472,1.0395743034471465
9,10.27030045499628,1.0395743034471465
10,8.470016412143641,1.0395743034471465
11,6.575842585668442,1.0395743034471465
12,5.854233175327913,1.0379652875116143
13,3.799425257796535,1.001121920508762
14,2.1912978830391925,1.001121920508762
15,1.8676074703503278,1.0006094282395637
16,1.54464423548188,1.0006094282395637
17,1.4140314640492309,1.0006094282395637
18,1.0801177378507127,1.0006094282395637
19,1.0454406542101555,1.0006094282395637
