ger,avgFit,bestFit
0,36.56994046505272,1.9803939227057334
1,30.564258591718698,1.112975733612096
2,26.667546038993645,1.112975733612096
3,24.236961831521267,1.112975733612096
4,20.943454713026604,1.8989329027495039
5,18.97583812616355,1.8989329027495039
6,17.811008024986332,1.4689335230483422
7,16.437002468125442,1.4522243970248923
8,15.149739727941078,1.0956558686084996
9,12.575046321039977,1.0395743034471465
10,10.913212347749502,1.0395743034471465
11,11.64270718826108,1.0395743034471465
12,9.289701426463775,1.001121920508762
13,8.701990965147319,1.0395743034471465
14,5.659314258734637,1.001121920508762
15,4.002223400679612,1.001121920508762
16,2.5201805733798275,1.001121920508762
17,1.6824036757794552,1.001121920508762
18,1.3192191147225962,1.001121920508762
19,1.1008645456170674,1.001121920508762
