ger,avgFit,bestFit
0,35.94228501630205,6.67389510084281
1,29.850969320172172,6.67389510084281
2,25.10904394424748,5.5645851620673525
3,22.00783687384933,4.408865699648807
4,18.79180885452884,3.2314392891358175
5,17.554895850945144,3.2314392891358175
6,16.524921879817693,3.2314392891358175
7,15.206044563146673,2.7017780352989504
8,13.051371112226962,1.2362612064403855
9,9.820418827104003,1.2362612064403855
10,9.359589724728963,1.2362612064403855
11,7.781992238003573,2.0765470501922643
12,7.169208037185212,1.7136482383614045
13,6.159585532611747,1.7136482383614045
14,6.584341738877437,1.7136482383614045
15,6.649915541013817,1.7136482383614045
16,7.099217676210398,1.7136482383614045
17,6.882172851382165,1.7136482383614045
18,4.570018237485435,1.7136482383614045
19,3.1275312801669775,1.7136482383614045
