ger,avgFit,bestFit
0,40.15258093295088,6.177701615806008
1,33.42392819416603,3.7784143762537
2,27.64169726595047,3.0501749741751
3,22.46139805612129,2.2545586685081034
4,17.675911348399087,2.2545586685081034
5,13.371154654811521,1.4387935323051764
6,9.630137589475606,1.2156715622092342
7,8.593579851672958,1.1735051943727477
8,7.033744591834863,1.1735051943727477
9,5.293664543898691,1.0799825837591435
10,5.0969930451400725,1.0799825837591435
11,4.427946562101109,1.0799825837591435
12,3.5695959809830358,1.0057104941269372
13,3.8284977230948014,1.0057104941269372
14,2.463421527682703,1.0057104941269372
15,2.6685024433103397,1.0057104941269372
16,2.2202691424447862,1.0057104941269372
17,1.1718515790920898,1.0057104941269372
18,1.0945303731567264,1.0057104941269372
19,1.0500132148737582,1.0057104941269372
