ger,avgFit,bestFit
0,36.07206806743306,5.264032201914006
1,28.572178489597274,5.264032201914006
2,22.96285195893674,2.674961023204993
3,20.846898119840166,1.9647763512173384
4,17.614506714267606,1.1989053471683313
5,16.11004797900258,1.742148394030604
6,14.315970422460792,1.4756848451258548
7,10.447814478003512,1.0395743034471465
8,7.4201857398568265,1.0395743034471465
9,5.079111405919964,1.0294743743070853
10,4.385106179873208,1.0294743743070853
11,2.259174307403465,1.0006094282395637
12,2.1056112663888134,1.0006094282395637
13,3.1438699553729674,1.0006094282395637
14,1.8865291675948068,1.0006094282395637
15,1.5831156559988668,1.0006094282395637
16,1.011315986596058,1.0006094282395637
17,1.362855073113998,1.0006094282395637
18,2.0532828141019412,1.0006094282395637
19,2.0495196365190096,1.0006094282395637
