ger,avgFit,bestFit
0,37.38289318216462,7.540812090146904
1,30.85140171595207,7.6443674812650855
2,27.75220129689939,4.653796005187427
3,23.75869485777956,3.8299392210979057
4,20.773899513515143,3.8299392210979057
5,16.631397712585503,3.8299392210979057
6,15.04753699796833,5.523913176480985
7,14.277112979710886,5.206882929992062
8,11.707291690874523,5.206882929992062
9,11.151751783209038,5.0881083170304535
10,10.313665691668824,1.112975733612096
11,9.700997467960303,1.112975733612096
12,9.362558425463314,1.112975733612096
13,9.090459110104135,1.3112716525408636
14,9.344614412937238,1.3112716525408636
15,9.996625270804309,1.6542181874364417
16,8.830062421194041,1.6542181874364417
17,8.60373039925747,3.7548535436553507
18,7.565434660069298,3.5695688792672478
19,7.676789418350248,3.5695688792672478
