ger,avgFit,bestFit
0,35.68960913746712,1.569121350931649
1,28.52546846605292,1.569121350931649
2,24.190355142670015,1.569121350931649
3,22.32476465606799,1.569121350931649
4,18.23709209153915,1.132499235611352
5,17.315047759420686,1.3811508970261173
6,12.046870775173025,1.4551442839604007
7,10.722476671698587,1.2298726875188528
8,8.69065379602636,1.4551442839604007
9,5.0478602197249325,1.4551442839604007
10,3.3823079015593716,1.4551442839604007
11,2.36590595267161,1.4551442839604007
12,1.9366962973060275,1.4551442839604007
13,2.3709967827870426,1.4551442839604007
14,1.4654022199878167,1.4551442839604007
15,2.234242028985402,1.4551442839604007
16,2.4885193867992856,1.4551442839604007
17,2.2454874408578744,1.4551442839604007
18,1.9650980057043779,1.4551442839604007
19,1.951620750960972,1.4551442839604007
