ger,avgFit,bestFit
0,37.43325305235018,5.612049508105429
1,30.661380519461183,5.612049508105429
2,26.899199731161545,5.612049508105429
3,25.307306080239396,4.047036915849748
4,22.466808173113336,4.146153421631425
5,19.14287597166821,2.0362510334473285
6,16.89664596826792,2.0383725416520555
7,15.61751772606917,2.0383725416520555
8,13.833082131106167,0.7840609837461265
9,12.937782286709378,1.8008708313072894
10,9.60103188442895,1.8008708313072894
11,9.543381946056211,1.6807849317393249
12,8.186935570052546,1.2686954291989352
13,7.732920020554876,1.2686954291989352
14,7.61820234557935,1.2686954291989352
15,6.883011627342093,0.9961274206379613
16,6.29056833669556,0.9961274206379613
17,6.498423185321289,0.9961274206379613
18,4.244658219579111,0.9961274206379613
19,3.065668569757948,0.9961274206379613
