ger,avgFit,bestFit
0,35.323331331638876,3.551777082987371
1,30.320608632256626,7.232586140805665
2,27.868536157410908,9.086031712192124
3,24.157198731583854,1.5186842247148888
4,21.299709814187118,1.3515821220180726
5,17.550741213201714,1.3515821220180726
6,15.1595784909229,1.3515821220180726
7,15.102344225408931,1.3515821220180726
8,13.048841967154008,1.3515821220180726
9,11.083203675100599,1.3515821220180726
10,8.170476509275018,1.3198195312747814
11,8.661048289685697,1.0379652875116143
12,6.470854717971364,1.0379652875116143
13,6.520896744744614,1.0379652875116143
14,4.4278344251073305,1.0294743743070853
15,3.84511399013404,1.0294743743070853
16,4.789678517788955,1.0379652875116143
17,4.213927832227459,1.028961882037887
18,3.7492166995299265,1.028961882037887
19,2.8486983256441403,1.0379652875116143
