ger,avgFit,bestFit
0,35.19277289339549,6.207641231412705
1,27.71020785044509,5.703578037571134
2,23.29117641894264,5.0881083170304535
3,19.132981441856575,2.1300894741928538
4,19.17686525905459,4.18553996336853
5,17.703067747609982,4.18553996336853
6,16.202628965092444,4.18553996336853
7,14.797578350330316,4.18553996336853
8,12.124395711992143,4.174540959411676
9,10.40883204840719,4.174540959411676
10,7.838371334648033,4.174540959411676
11,5.553279787543666,4.174540959411676
12,4.501438078809287,4.174540959411676
13,4.189966110963254,4.106835955385133
14,4.174090088924231,4.106835955385133
15,4.166856319086762,4.106835955385133
16,4.158291758445304,4.106835955385133
17,4.147458957801057,4.106835955385133
18,4.131886806874951,4.106835955385133
19,4.119022856109906,4.106835955385133
