ger,avgFit,bestFit
1,32.31680688584973,3.9334687950555476
2,26.59565652316319,5.649324814154168
3,22.515823190751895,4.385735415751533
4,18.881116290812912,2.3317999043595763
5,16.642008076602874,2.4870614201334114
6,14.802757695721173,2.2472770865934013
7,12.877066419299547,2.120408451692876
8,11.149502390506779,1.917266947074506
9,9.68056710039966,1.7536313097171419
10,8.266383897984607,1.781783699019087
11,7.256609008308182,1.642755106203003
12,6.121417324489505,1.3997640482484932
13,5.40093872456761,1.3138183349168315
14,4.5343981969581675,1.2822963373402672
15,3.6484194677547395,1.1824238628007362
16,2.977153243875576,1.1914105915887678
17,2.6543555342244938,1.186662330749105
18,2.4930573655161443,1.181914069909442
19,2.161274355516203,1.181914069909442
20,1.9038066323753369,1.181914069909442
