ger,avgFit,bestFit
0,34.52225176301088,5.873790089960053
1,29.376998157669114,4.718097343007251
2,23.014192170403845,4.327107029960423
3,19.278908323252537,2.2928021860681724
4,16.083837253882916,2.491398850561417
5,13.81441470630168,2.491398850561417
6,11.129223488296764,2.491398850561417
7,10.299093509299075,2.6737266924400664
8,9.183089142658659,1.6346807926116895
9,7.643169289539176,2.8518769971653164
10,6.594282016011919,1.9944131665736684
11,6.501201294224717,1.6167499212223149
12,4.816986651571383,1.2348686566640268
13,4.845664438080745,1.4205476378344457
14,5.000761193363878,1.4205476378344457
15,4.976011164114273,1.3675550726875585
16,3.5376976901004595,1.3675550726875585
17,4.4307620294585135,1.3675550726875585
18,3.3404390715568764,1.3675550726875585
19,3.8816867136623956,1.3675550726875585
