ger,avgFit,bestFit
0,36.76133398921291,2.9351900117430247
1,29.855186235396562,2.8307443805917423
2,25.387463333554226,2.416792502233882
3,21.715590242436992,1.3515821220180726
4,19.58631540940792,1.33827656328344
5,17.968264329660805,1.3515821220180726
6,16.272546469486812,1.3515821220180726
7,14.687724435009171,0.43632697298932044
8,12.974974168618894,0.28686266132887894
9,12.11660659453471,0.28686266132887894
10,11.218646827222203,0.201658853701975
11,9.980467520319607,0.02148982928181198
12,9.368643263730933,0.02148982928181198
13,8.198574188227655,0.02148982928181198
14,6.709871188231477,0.02148982928181198
15,5.773409216024734,0.02148982928181198
16,4.744941862778652,0.02148982928181198
17,3.2480385478377793,0.02148982928181198
18,2.117188277138094,0.02148982928181198
19,1.2904112517365067,0.02148982928181198
