ger,avgFit,bestFit
0,36.67723997226856,1.2785445171055834
1,29.622471750170078,1.1394939706624108
2,24.85358420117997,0.2576852831182279
3,21.447707230023454,0.17294562561469107
4,18.267388672224705,0.17294562561469107
5,16.9166592847219,0.17294562561469107
6,14.708681800395812,0.40946766240308463
7,13.030486282426011,0.11645504607507107
8,12.287503187220887,0.1064407038925701
9,11.656384955205557,0.1064407038925701
10,11.02620674470977,0.02148982928181198
11,11.139438481678566,0.02148982928181198
12,10.782069869611142,0.15417624530534724
13,10.022454354947506,0.0689724376784433
14,10.12750531735744,0.0689724376784433
15,9.192324734916934,0.0689724376784433
16,8.671314242103886,0.02148982928181198
17,8.582822583431787,0.02148982928181198
18,7.327033945320481,0.02148982928181198
19,5.560818518926065,0.02148982928181198
