ger,avgFit,bestFit
0,36.775487654854466,2.488396288134865
1,30.270175801799567,1.5286566356404307
2,24.954267935553684,1.1783623908162717
3,21.762324147118118,1.1989053471683313
4,19.530072805836298,1.1989053471683313
5,17.74058223082481,1.0395743034471465
6,16.593414194716406,1.0663177413099376
7,15.235006469631234,0.650983613605181
8,13.619155545210372,0.650983613605181
9,12.032439665561252,0.8824767537074223
10,11.284290698144657,0.17294562561469107
11,10.205538693053342,0.17294562561469107
12,10.442768365657706,0.2576852831182279
13,9.392432085210721,0.011906755792832513
14,9.063938358972358,0.17294562561469107
15,8.789898276194084,0.17294562561469107
16,9.094614949024793,0.17294562561469107
17,9.336088385869823,0.17294562561469107
18,8.902557872359134,0.030676136102176343
19,8.420890542235789,0.030676136102176343
