ger,avgFit,bestFit
0,38.09685642478674,16.408440951818854
1,26.590452242739644,16.408440951818854
2,19.39237813736612,15.609145960802833
3,18.81822244042865,15.609145960802833
4,16.40844095181885,16.408440951818854
5,16.40844095181885,16.408440951818854
6,16.40844095181885,16.408440951818854
7,16.40844095181885,16.408440951818854
8,16.40844095181885,16.408440951818854
9,16.40844095181885,16.408440951818854
10,16.40844095181885,16.408440951818854
11,16.40844095181885,16.408440951818854
12,16.832906843066162,16.408440951818854
13,16.40844095181885,16.408440951818854
14,16.40844095181885,16.408440951818854
15,16.135153033208848,13.675561765718847
16,18.84125852084599,13.675561765718847
17,15.501908354559012,13.675561765718847
18,14.887572703448924,13.675561765718847
19,15.658009213989965,13.675561765718847
