ger,avgFit,bestFit
0,41.141817245752385,8.552197274931448
1,25.278375017183322,7.487588218738832
2,24.208291185047997,8.708743685590807
3,23.126446763492822,8.708743685590807
4,20.18398705223803,8.708743685590807
5,13.815350015024672,8.66027422310917
6,8.761558156498692,8.66027422310917
7,8.925703395965835,8.376106238477451
8,8.750984360755872,8.376106238477451
9,8.596380633430076,8.376106238477451
10,8.50287530830943,8.376106238477451
11,8.496589399296068,8.376106238477451
12,8.430061909873398,8.376106238477451
13,8.37610623847745,8.376106238477451
14,8.37610623847745,8.376106238477451
15,8.37610623847745,8.376106238477451
16,10.183015965528849,8.376106238477451
17,8.945680704134954,8.376106238477451
18,8.37610623847745,8.376106238477451
19,8.37610623847745,8.376106238477451
