ger,avgFit,bestFit
0,37.6412668044376,4.150067792337694
1,29.978322929006875,6.014496592559183
2,26.754784405513657,6.389265425731168
3,23.7503118478606,3.8884578906455296
4,19.493978346234908,2.07168781863243
5,16.969988479881913,2.053054440034579
6,15.605165562122725,2.0146020570961944
7,13.308683096299571,2.053054440034579
8,12.92879577493939,2.0146020570961944
9,11.37957159718767,2.0146020570961944
10,9.396719111021712,2.0146020570961944
11,7.983682070855579,2.0146020570961944
12,5.316869916254868,2.0146020570961944
13,3.902869084545309,2.0146020570961944
14,4.029185851223547,2.0146020570961944
15,3.9405993474505654,2.0146020570961944
16,3.1425393389392244,2.0146020570961944
17,2.9869007688719758,2.0146020570961944
18,2.912363115811582,2.0146020570961944
19,2.69247863823503,2.0146020570961944
