ger,avgFit,bestFit
0,36.263922163724544,1.3807701111343178
1,29.57408502298823,2.081509220556921
2,24.72328950993421,1.5593909307191822
3,21.864859713273137,1.494819727466652
4,19.6962293366118,1.3743995749486082
5,17.59127713050546,0.40946766240308463
6,16.148298319122226,0.2767812463795494
7,14.989234277672374,0.40946766240308463
8,14.484722494616394,0.15417624530534724
9,13.809616017924286,0.15417624530534724
10,12.718296774531924,0.15417624530534724
11,12.164737277081949,0.15417624530534724
12,11.119610816035014,0.15417624530534724
13,10.901245370375236,0.04025920959115936
14,11.124960771292729,0.011906755792832513
15,10.135513002811196,0.011906755792832513
16,9.787533724386984,0.011906755792832513
17,8.535192133935258,0.011906755792832513
18,7.796483530166599,0.011906755792832513
19,6.741008450000736,0.011906755792832513
