ger,avgFit,bestFit
0,38.08701481166104,1.5625899496810653
1,29.270242879510235,2.369726627761626
2,24.286490767800853,1.3778502241988129
3,21.057592657100475,1.3778502241988129
4,19.49076776551775,1.1383969101504725
5,17.640445413709223,1.3300032535936417
6,15.114344804023354,1.1225588071010755
7,14.043316017773316,1.049157376936126
8,12.795845924478607,1.049157376936126
9,11.740497585404754,1.049157376936126
10,10.571844919625077,1.049157376936126
11,9.91412714262557,1.0101925017285396
12,9.154012053002425,1.0101925017285396
13,8.278087746061393,1.0101925017285396
14,5.740865632940419,1.0101925017285396
15,4.504903760150106,1.0101925017285396
16,2.6569469162365675,1.0101925017285396
17,2.3005152599825243,1.0101925017285396
18,1.8779615419618985,1.0101925017285396
19,1.3601169335498702,1.0101925017285396
