ger,avgFit,bestFit
0,34.767188739285196,2.510769794546537
1,27.075959046056855,4.307374847141421
2,23.998118680582532,4.687477431069965
3,21.86619276765912,4.687477431069965
4,20.97196075171321,5.141376772682019
5,19.921978387834436,4.517533965939517
6,18.54854872390548,5.141376772682019
7,16.891140641146453,5.141376772682019
8,16.200996581873184,5.141376772682019
9,14.804590797002245,4.687477431069965
10,11.441983494201434,5.141376772682019
11,9.472508421576181,3.2991083229007963
12,7.98119014193289,4.687477431069965
13,7.6643390707083,3.8875303134340733
14,8.098704101635887,3.8875303134340733
15,7.586156383438254,4.59362106167481
16,7.134596814017228,4.6115570441015095
17,7.0310296315874306,4.409081289874365
18,6.057882982395495,4.409081289874365
19,5.692743884007753,4.409081289874365
