ger,avgFit,bestFit
0,37.7365460578547,8.290426801250248
1,28.80673103493802,4.108359465110265
2,25.630682266453704,3.323006479570825
3,22.284333378442103,3.323006479570825
4,20.75698567042535,2.778656035593336
5,18.058179286414187,2.778656035593336
6,15.468884150029297,2.778656035593336
7,14.273554167283503,2.778656035593336
8,14.190121188423154,2.778656035593336
9,11.561408111259427,0.3986380276022601
10,11.085024718320765,0.3986380276022601
11,10.6560728025592,0.45509635329866427
12,10.899241389228083,2.778656035593336
13,7.418598390329731,2.778656035593336
14,5.437152549787253,2.778656035593336
15,3.5427340755324526,2.778656035593336
16,2.9482714339878053,2.778656035593336
17,2.778656035593339,2.778656035593336
18,2.778656035593339,2.778656035593336
19,2.778656035593339,2.778656035593336
