ger,avgFit,bestFit
0,36.65672455546141,10.556120262567891
1,33.1227638770023,8.791865562540714
2,27.034589947491373,5.727946086247766
3,22.220914912617413,2.375306272807183
4,19.161466755513942,2.0868822092841555
5,17.45870632760947,2.0868822092841555
6,14.89395774416573,2.0868822092841555
7,14.123942160835751,2.0278534516961244
8,14.338815515047981,2.0292839554787214
9,11.887646422298074,2.0292839554787214
10,9.21687888200855,2.0868822092841555
11,9.419929468067158,2.0292839554787214
12,7.37969293671123,2.0081770534427967
13,6.000898702415294,2.0081770534427967
14,4.616602902796429,1.989931158972066
15,3.924389478963582,1.989931158972066
16,3.105204912599319,1.8676044364965314
17,2.939885289262208,1.989931158972066
18,2.4073537212718,1.989931158972066
19,2.0226731139187324,1.989931158972066
