ger,avgFit,bestFit
0,36.662322979296526,2.5338923984122985
1,31.014470223349868,2.457571081311837
2,26.753566497326783,2.4191186983734596
3,24.219866202022807,2.4191186983734596
4,20.450518804112583,2.4191186983734596
5,19.05822335185722,1.7115050467965176
6,19.66366419068442,1.28693836940446
7,16.17604603667474,1.6263012391696172
8,14.628955915951039,1.1729613024332117
9,10.737460278068811,1.0966399853327538
10,8.897325881045356,1.0966399853327538
11,5.570744509905755,1.0581876023943728
12,3.843437879804907,1.0581876023943728
13,2.703293567518941,1.0107049939977415
14,2.3442197147597725,1.0107049939977415
15,1.6878451189204855,1.0107049939977415
16,1.901023839666241,1.0107049939977415
17,1.1911211975982494,1.0107049939977415
18,1.153635875191458,1.0966399853327538
19,1.1370107719234783,1.0966399853327538
