ger,avgFit,bestFit
0,37.50033460053574,6.588453123554622
1,30.656550406142724,7.521783467815197
2,26.49812967305055,3.836559461784912
3,23.52500388333853,3.1725780860998043
4,21.335480366791167,2.9012058340987394
5,17.81941985943867,2.9012058340987394
6,14.81638624184337,2.751695604152385
7,14.160402384671436,1.639274065535325
8,11.856450509472145,1.639274065535325
9,9.641991017850211,1.8245587299234245
10,8.917987277801322,1.3839826484375877
11,8.622382470762693,1.3300032535936417
12,7.8726880614535535,1.3839826484375877
13,7.813415846801838,1.2823512650606546
14,8.103920566627435,1.2823512650606546
15,5.817451611279646,1.2823512650606546
16,4.060110324775177,1.1700414154977032
17,3.8056175166350057,1.1225588071010755
18,1.547065049370505,1.1225588071010755
19,1.3175153089763674,1.1225588071010755
