ger,avgFit,bestFit
0,37.348341984508636,8.746627160563126
1,30.500845111472948,5.248320643725279
2,25.66954433265326,5.248320643725279
3,25.513033553220374,1.2348686566640268
4,22.055185719577636,5.248320643725279
5,21.61387198739073,1.5373959508085804
6,20.132901536649044,1.42554213770525
7,16.879465566970246,1.42554213770525
8,15.990943323061135,1.5373959508085804
9,14.52425020826985,1.658272765014619
10,11.21285280014016,1.2552452231246107
11,9.11831730559756,1.2552452231246107
12,8.058143985046048,1.2552452231246107
13,6.834460840051179,1.2552452231246107
14,5.704886277818408,1.1225588071010755
15,4.001461547640707,1.2348686566640268
16,3.6571832989969564,1.2348686566640268
17,4.370105906305154,1.2348686566640268
18,4.626771943550416,1.2348686566640268
19,4.782205968717746,1.2348686566640268
