ger,avgFit,bestFit
1,33.24277406651127,6.3096814545394775
2,27.852420562169378,4.465220642635518
3,23.918525909434532,3.9292951432230128
4,21.232973198338804,3.0256612738917186
5,19.174921876344623,2.7509358545760123
6,17.475905406293588,1.7492987602811945
7,16.584089749763272,2.098076986710276
8,14.835932504264694,2.148221526288075
9,14.10931364063631,2.2169650996241907
10,12.907058734834859,1.8387081853341045
11,12.128110782943404,1.882461201251067
12,11.054698144401906,1.749378437746613
13,9.943380551240647,1.8015332138898057
14,8.693147718418661,1.8646194912831944
15,7.995759982683585,1.9239717794312958
16,6.72114504268268,1.8161466310209966
17,5.931121372272118,1.8506434944583645
18,5.283785088406817,1.8506434944583645
19,4.820960218413402,1.8077871613795504
20,4.993244056921994,1.7656689493736555
