ger,avgFit,bestFit
0,35.60526395634516,10.688043279463558
1,30.8600613918609,7.776052952640065
2,27.88757247718965,7.6722909818110345
3,23.180891126117935,6.264517079782699
4,21.991365227076944,2.3949987351927824
5,18.384031792019766,2.241656259306623
6,18.004882593277294,2.0037760775684603
7,15.726055727377911,1.6645274141556605
8,15.906974783578075,1.6645274141556605
9,13.836267739185626,1.6645274141556605
10,14.698220981760178,1.6645274141556605
11,10.962983710312058,1.6645274141556605
12,9.869514686786726,1.6645274141556605
13,7.097761287367909,1.6645274141556605
14,5.126303411194949,1.6645274141556605
15,4.21268380896705,1.6645274141556605
16,5.096482537601971,1.6645274141556605
17,4.37911329616923,1.6645274141556605
18,3.3567151322268716,1.6645274141556605
19,3.2893507579163206,1.6645274141556605
