ger,avgFit,bestFit
0,36.67635735430392,4.952704594545038
1,31.586515654414857,4.247406802074085
2,25.837731593929078,2.223571329110758
3,20.931349342063847,2.1117739718170085
4,17.61032286433542,2.148617338819861
5,15.67745926793519,2.229467558791349
6,16.048400155847197,2.1117739718170085
7,15.640368086155759,2.1112614795478066
8,15.292806817832115,2.3434446257626007
9,14.64154746348984,2.150226354755386
10,16.788194551124334,2.150226354755386
11,13.983200467076854,2.150226354755386
12,11.77538690422742,2.150226354755386
13,11.452042198958134,2.1117739718170085
14,12.14165635782367,2.150226354755386
15,9.139639517118669,1.108907263208426
16,5.933684262064867,1.7136482383614045
17,3.834886548818422,1.7136482383614045
18,4.469305720333002,1.7136482383614045
19,6.863669062744009,1.7136482383614045
