ger,avgFit,bestFit
0,37.0126638321517,9.789090614803566
1,30.12519988616837,4.262042322638468
2,20.521242912781535,2.014089564826996
3,16.87755753505495,4.154571496797914
4,12.767781670710672,2.014089564826996
5,11.005958448057134,2.014089564826996
6,9.759015906270934,2.1090436779044843
7,7.514328352353921,2.014089564826996
8,5.236216103038537,2.0514454240990503
9,4.883746714694903,2.014089564826996
10,5.818168319704864,2.014089564826996
11,7.094606867954861,2.0500149203164497
12,6.820279803886837,2.0530544400345825
13,6.787751542278273,2.0530544400345825
14,8.470052701546193,2.0530544400345825
15,6.640172246235065,2.274574172192011
16,5.0657337069327735,2.274574172192011
17,3.4066692928831515,2.432370092973386
18,2.5461422558449804,2.432370092973386
19,2.4421727135137994,2.432370092973386
