ger,avgFit,bestFit
0,37.51769114851072,5.8791635530340365
1,30.30757155853425,9.649234106262629
2,27.657913533430918,6.679852024265109
3,23.777535021468065,3.256966359227391
4,19.78473729524762,3.256966359227391
5,17.793683488538324,3.256966359227391
6,13.976605272213384,1.1971317711256155
7,11.123449044676182,1.1971317711256155
8,9.737402146453356,1.1971317711256155
9,5.891985401085391,1.2945164401324618
10,3.829920161878537,1.0427257689070117
11,3.202168186916943,1.0427257689070117
12,2.2920231962708772,1.0427257689070117
13,1.732171362134101,1.0427257689070117
14,1.3672515537383114,1.0427257689070117
15,2.0542638319738167,0.9961274206379613
16,1.3366999490548335,0.9961274206379613
17,1.0401821633815314,0.9961274206379613
18,3.136430144824743,0.9961274206379613
19,1.5623336824059242,0.9961274206379613
