ger,avgFit,bestFit
0,37.72400203489279,4.047728487664951
1,31.68236582623597,2.579648841359358
2,26.13457345478919,2.579648841359358
3,22.98593045560722,2.579648841359358
4,22.032260469051025,1.7842295983867729
5,18.19300137221458,1.7842295983867729
6,15.530585663195932,1.6928798679539874
7,12.405509850151061,1.4336538079140126
8,11.671838660435727,1.759061362255398
9,9.577206904826465,1.220987802769379
10,5.6864226401587485,1.220987802769379
11,5.362820068810854,1.220987802769379
12,5.159541699432802,1.2126689997826787
13,3.23718457368522,1.1274651921557748
14,1.798422862566356,1.1274651921557748
15,1.359256696011404,1.1274651921557748
16,1.8397533101797559,1.1274651921557748
17,1.214469017406173,1.0799825837591435
18,2.120856866829927,1.0799825837591435
19,1.5246845161344122,1.0799825837591435
