ger,avgFit,bestFit
0,36.90585988369985,7.575724060514638
1,30.91912350141164,2.6048771624917713
2,23.515767700736802,2.0205799349325346
3,21.99547590926784,2.0205799349325346
4,19.424952595325493,1.023956388597668
5,16.8873769801998,2.0205799349325346
6,14.545631589064778,2.3303777559072074
7,10.501010577716304,1.3591881695986743
8,8.241822256091556,1.481174027243803
9,5.8076965617854315,1.481174027243803
10,5.193470263220555,1.311048806839807
11,3.3774455750062207,1.311048806839807
12,4.034330031009369,1.311048806839807
13,2.802778227075249,1.311048806839807
14,3.438823182220139,1.311048806839807
15,2.5742016808189545,1.311048806839807
16,2.2698971165334836,1.311048806839807
17,2.949212029925141,1.311048806839807
18,2.4428356932923054,1.311048806839807
19,2.154773271075217,1.311048806839807
