ger,avgFit,bestFit
0,35.57164534820154,1.8455930606780484
1,29.483904615416183,1.9947070524516093
2,24.051899041771602,1.9947070524516093
3,22.623560921836102,1.463994520643631
4,18.194914063698956,1.463994520643631
5,17.594569290235967,1.463994520643631
6,16.44958792860716,1.659881780950144
7,15.043705748483108,1.659881780950144
8,14.159687244292089,1.659881780950144
9,13.268077449726027,1.659881780950144
10,12.461222829689387,1.463994520643631
11,12.296453051425486,1.2394557610078287
12,10.571778892639186,1.2394557610078287
13,9.180531290549263,1.4314652568342154
14,5.917930869726437,0.9961274206379613
15,3.57461485232117,0.9961274206379613
16,2.4525330389209596,0.9961274206379613
17,2.6629329683079908,1.0244798744362846
18,2.1374734134456177,1.0244798744362846
19,1.8509544124672244,1.0244798744362846
