ger,avgFit,bestFit
1,32.886572872755785,3.8032672749492376
2,27.453215936274354,3.2802377030671663
3,22.85193661037536,2.5237763486196263
4,19.849183571264373,2.2246891788176173
5,17.48638912850302,1.9816986077898964
6,15.408366022671364,1.9852948473373702
7,14.27481171701072,1.8594852200311194
8,12.774487500803312,1.7631333394456117
9,11.503943823643803,1.7385504852715816
10,10.67728921744039,1.615687919462386
11,9.21204029891263,1.48536085492362
12,8.560472974344828,1.4720583072652456
13,7.904663517122972,1.4215237229540858
14,6.785118667011567,1.4069089975548212
15,5.841672011369471,1.4603600806791441
16,5.200738728978195,1.463240625202382
17,4.327600839092569,1.3482507560126293
18,3.6861867335415512,1.4310870801015567
19,3.2647264683063852,1.3745307700729712
20,3.07726564745529,1.3549420440423194
