ger,avgFit,bestFit
0,32.8066777966756,32.8066777966756
1,35.47079271890981,35.47079271890981
2,46.87221135214433,46.87221135214433
3,46.87221135214433,46.87221135214433
4,46.87221135214433,46.87221135214433
5,10.953123487291176,10.953123487291176
6,26.99757810159221,26.99757810159221
7,3.9124919869300427,3.9124919869300427
8,3.9124919869300427,3.9124919869300427
9,27.666615505328423,27.666615505328423
10,27.666615505328423,27.666615505328423
11,27.666615505328423,27.666615505328423
12,43.29590101179466,43.29590101179466
13,27.57283555982935,27.57283555982935
14,44.72947924701347,44.72947924701347
15,44.72947924701347,44.72947924701347
16,36.6905119694911,36.6905119694911
17,39.9350455416278,39.9350455416278
18,73.42657118244193,73.42657118244193
19,54.47958224170781,54.47958224170781
