ger,avgFit,bestFit
0,49.201227137839595,49.201227137839595
1,30.388223007013956,30.388223007013956
2,37.97526592547259,37.97526592547259
3,47.100156246539235,47.100156246539235
4,7.594194209029194,7.594194209029194
5,6.542895442659841,6.542895442659841
6,20.004498953927406,20.004498953927406
7,18.143836374841367,18.143836374841367
8,25.907701669171505,25.907701669171505
9,3.147819577704283,3.147819577704283
10,30.9640615793025,30.9640615793025
11,56.58501899261178,56.58501899261178
12,62.81978587588101,62.81978587588101
13,62.81978587588101,62.81978587588101
14,62.81978587588101,62.81978587588101
15,42.09497166973924,42.09497166973924
16,27.569961620125824,27.569961620125824
17,29.553754777596446,29.553754777596446
18,37.034782887110666,37.034782887110666
19,37.034782887110666,37.034782887110666
