ger,avgFit,bestFit
0,36.9551095546321,5.462935516331868
1,27.97802406145695,9.740852590494288
2,25.338924901955608,6.995560928549146
3,21.774604135006935,5.851007779644302
4,19.785952434929456,5.851007779644302
5,16.923336085246824,5.851007779644302
6,15.816998738980363,2.793850426245058
7,13.627235387589911,2.793850426245058
8,12.416756175311182,2.793850426245058
9,12.935876109345623,2.793850426245058
10,13.049471342346466,2.793850426245058
11,12.816154585844629,3.3362578741707516
12,11.821509254427255,3.0490356626805557
13,10.518831165117126,3.0490356626805557
14,11.37316968595079,3.0490356626805557
15,12.663275743173779,3.0490356626805557
16,10.845736283084621,2.9419687282375406
17,9.398635286741198,2.9419687282375406
18,7.917166492125857,2.9419687282375406
19,6.103428706783969,2.9419687282375406
