ger,avgFit,bestFit
0,36.318976328688215,6.03335895885202
1,25.884007023739812,2.439166830750814
2,20.7046939107133,5.6373675683448
3,17.589629147470124,3.416163066039889
4,17.34134711155331,3.416163066039889
5,15.672818189642431,4.987543112181285
6,13.992995632480497,2.9883569361448465
7,12.962286382834355,2.9883569361448465
8,14.132104453820416,2.9883569361448465
9,13.49553129134783,3.201734713385285
10,10.878467958752651,3.0688632309172696
11,9.301681891274605,1.7351006878403439
12,9.308432113189584,1.9773467900641428
13,6.877327367114483,1.6876180794437126
14,5.953781662537508,1.6876180794437126
15,5.139998500321581,1.0531931025235686
16,4.697660810056075,1.0531931025235686
17,4.176857639927464,1.0531931025235686
18,3.298406765022433,1.0057104941269372
19,2.1159720454236095,1.0057104941269372
