ger,avgFit,bestFit
0,36.93550258077713,3.0777942374471294
1,28.549012818953155,3.0777942374471294
2,25.326362402898553,3.0777942374471294
3,20.731984378971354,3.0777942374471294
4,18.092703465922522,2.8962113342279316
5,15.576262620784753,2.8962113342279316
6,13.473917963543801,1.4095033508244441
7,11.503541901846292,2.132742422861252
8,11.25056790883278,1.115895620547601
9,9.324067321795956,1.115895620547601
10,6.785070705635277,1.115895620547601
11,4.374357471431474,1.115895620547601
12,2.3951616799720163,1.115895620547601
13,1.9893892176710994,1.115895620547601
14,1.726033158026097,1.115895620547601
15,1.4577299542547986,1.115895620547601
16,1.2535884920321703,1.115895620547601
17,1.1570685328634578,1.115895620547601
18,1.1161791450855867,1.115895620547601
19,1.1158956205476036,1.115895620547601
