ger,avgFit,bestFit
0,26.688507455813635,26.688507455813635
1,26.688507455813635,26.688507455813635
2,26.688507455813635,26.688507455813635
3,26.688507455813635,26.688507455813635
4,26.688507455813635,26.688507455813635
5,26.688507455813635,26.688507455813635
6,26.688507455813635,26.688507455813635
7,26.688507455813635,26.688507455813635
8,26.688507455813635,26.688507455813635
9,26.688507455813635,26.688507455813635
10,26.688507455813635,26.688507455813635
11,26.688507455813635,26.688507455813635
12,26.688507455813635,26.688507455813635
13,26.688507455813635,26.688507455813635
14,26.688507455813635,26.688507455813635
15,26.688507455813635,26.688507455813635
16,26.688507455813635,26.688507455813635
17,26.688507455813635,26.688507455813635
18,26.688507455813635,26.688507455813635
19,26.688507455813635,26.688507455813635
